"height","weight","male"
169.545,44.1211104790235,"1"
158.75,52.1302784949102,"1"
149.86,39.2877600203527,"0"
153.035,42.7171148852794,"0"
161.925,40.752968085155,"1"
162.56,52.3702737518639,"1"
149.225,40.2161962254631,"0"
163.195,46.7242303309939,"1"
161.925,49.3361210877939,"1"
145.415,39.2322841058008,"0"
163.195,55.7674066708548,"1"
151.13,37.362766194919,"0"
150.495,39.4885190769621,"0"
141.605,37.4956638577654,"1"
170.815,44.6023160954174,"1"
157.48,46.1873509925318,"1"
152.4,44.2824146449531,"0"
149.225,47.7529718768387,"1"
147.32,35.3897858985205,"0"
145.415,38.6244465621773,"0"
157.48,38.1595178763733,"1"
154.305,42.0908904293176,"0"
167.005,58.4123069193819,"1"
142.875,40.0578522728094,"0"
152.4,43.8097541801179,"0"
160,35.4801675415267,"1"
159.385,45.5460056162429,"1"
149.86,36.2214668057729,"0"
160.655,47.7461185754437,"1"
160.655,38.8562450505289,"1"
149.225,34.4334634224506,"0"
140.97,34.2933120492828,"0"
154.94,42.6722857713522,"1"
141.605,41.326284470805,"0"
160.02,43.6353931478128,"1"
150.1648,40.4163593428555,"0"
155.575,56.1360059997226,"0"
156.21,51.3963681791897,"0"
153.035,34.5562393308813,"0"
167.005,49.6424419219131,"1"
149.86,41.3060101958254,"0"
147.955,36.3987219253577,"0"
159.385,46.0419299681307,"1"
161.925,44.7547024207581,"1"
155.575,46.5416499430384,"0"
159.385,50.1573522424173,"1"
146.685,36.7689591109441,"0"
172.72,56.9905904806515,"1"
166.37,54.1389133367736,"1"
141.605,44.2120857175429,"1"
142.875,33.8086842112532,"0"
151.765,44.3867719139589,"0"
156.845,57.4264034353729,"1"
148.59,47.4547646261447,"0"
157.48,45.3013469706849,"0"
149.86,36.0952814890753,"0"
147.955,44.4296641922716,"0"
153.035,42.9808874682491,"0"
160.655,55.469165926972,"1"
149.225,45.7816131634568,"0"
162.56,48.5878279495604,"1"
149.225,36.6664045683463,"0"
158.75,42.5757721609797,"1"
149.86,45.4467265285675,"0"
158.115,39.1755252856292,"1"
156.21,45.258894276589,"0"
148.59,42.348769252626,"1"
143.51,33.7585268411863,"0"
154.305,50.9568656909268,"0"
157.48,47.4586852612368,"1"
157.48,50.1920526540542,"1"
154.305,31.2254550842332,"0"
168.275,42.0636724178755,"1"
145.415,46.333385783686,"0"
147.955,44.9724062753632,"0"
149.225,41.0794432060971,"1"
154.94,39.7245330603371,"1"
162.56,49.0402398561852,"1"
156.845,48.6378794195608,"0"
161.0106,47.3985940854881,"1"
144.78,35.1598202452926,"0"
143.51,39.6618213459211,"0"
149.225,39.2383079868456,"0"
149.86,45.2518059790689,"0"
165.735,42.6224571410191,"1"
144.145,35.9693304142699,"0"
157.48,48.265051283124,"1"
154.305,44.1522471482955,"0"
163.83,42.9612440736948,"1"
156.21,46.1971344578295,"0"
153.67,32.6506481879522,"0"
144.145,36.1266941711967,"0"
162.56,45.1536076047768,"1"
146.05,39.4105790072622,"0"
154.94,47.9129170092303,"1"
144.78,38.3290135121499,"0"
146.685,42.5236325250514,"0"
152.4,31.3338134608512,"0"
163.83,55.2585321542938,"1"
165.735,44.7874327576099,"1"
156.21,44.9841494569367,"0"
152.4,44.104392742716,"1"
140.335,28.341209367535,"0"
158.115,49.1534099945797,"1"
163.195,48.8639787009993,"1"
151.13,39.9062264284222,"0"
171.1198,41.2482871278111,"1"
149.86,41.8376810772759,"0"
163.83,49.195768562373,"1"
141.605,34.2405666710474,"0"
149.225,40.4526295626239,"0"
146.05,37.8766568327105,"0"
161.29,47.8089523161303,"1"
162.56,50.8444395996133,"1"
145.415,37.6436959737462,"0"
145.415,42.7865508125917,"1"
170.815,56.8981436602611,"1"
159.385,45.9837671001168,"0"
159.4,52.2402827903922,"1"
153.67,43.2366156379634,"0"
160.02,43.4781271757464,"1"
150.495,46.3110491809795,"0"
149.225,38.4269567704703,"0"
142.875,42.05339355643,"0"
142.113,40.3312567306675,"0"
147.32,42.4772784379668,"0"
162.56,49.0172286191495,"1"
164.465,51.4203035230917,"1"
160.02,39.838929299705,"1"
153.67,43.0724092105905,"0"
167.005,57.7245428386583,"1"
151.13,35.0298612397186,"1"
147.955,56.4264149649342,"0"
153.035,43.6081321365601,"1"
152.4,43.2558430374837,"1"
154.94,50.9674821693385,"0"
147.955,43.4254542303552,"0"
143.51,28.6335102499751,"1"
144.145,36.6384748541173,"0"
147.955,42.8343122498122,"0"
155.575,49.6967583675021,"1"
150.495,38.1693960265406,"0"
155.575,49.0651644763282,"1"
154.305,39.6392147778538,"0"
157.48,42.058819362941,"0"
168.91,44.3967317949119,"1"
150.495,52.2011451975245,"0"
160.02,34.7007604011583,"1"
167.64,53.7834334299375,"1"
144.145,32.2683545883363,"0"
145.415,41.0758756254661,"0"
160.02,39.7244664430428,"1"
147.32,43.3021095021378,"1"
164.465,43.3664859318956,"1"
153.035,44.8858326970946,"0"
149.225,38.4355643081111,"1"
160.02,41.8035770598143,"0"
149.225,42.7815157859364,"0"
153.67,49.4376051789125,"0"
150.495,45.3152351675867,"0"
151.765,50.1725320279461,"1"
140.6398,34.1459615952515,"1"
158.115,57.205392284942,"1"
149.225,44.9918657495571,"0"
151.765,53.2022500151748,"1"
154.94,42.9528928432203,"0"
161.29,42.8207069143573,"1"
148.59,43.2103440447931,"0"
160.655,44.0916384740321,"1"
157.48,43.0746404589488,"1"
167.005,53.1445540437139,"1"
157.48,55.2979563435801,"1"
152.4,46.0639244983528,"0"
152.4,42.4832886096027,"0"
161.925,49.0641869600372,"0"
152.4,32.8178891621673,"0"
159.385,46.0991627843753,"1"
142.24,41.0602830849547,"0"
142.24,40.1952847977395,"0"
168.91,56.8522549170116,"1"
160.02,45.2530287844128,"1"
158.115,41.2060861787669,"1"
152.4,41.4640306277775,"0"
155.575,48.8187478878727,"0"
154.305,43.5706584146389,"0"
156.845,40.7585980504859,"1"
156.21,50.6677233929192,"0"
168.275,54.0488975238415,"1"
147.955,32.9087539141596,"0"
157.48,39.9120251940972,"0"
160.7,42.6179205874849,"1"
146.05,48.1066142561811,"1"
161.29,45.6915886999635,"1"
150.495,40.7943555055914,"0"
163.195,41.3953633318276,"1"
148.59,40.4096265615714,"1"
148.59,35.3126728655484,"0"
161.925,47.7504828877071,"1"
153.67,43.1957063863949,"0"
151.13,51.5758165059638,"0"
163.83,51.5785811327217,"1"
153.035,38.4957953536352,"0"
151.765,41.2659983404517,"0"
156.21,58.4118892120372,"1"
140.335,34.1986392879638,"0"
158.75,47.0856163208847,"1"
142.875,42.131877269011,"0"
151.9428,46.6761369446948,"1"
161.29,41.5383436162092,"1"
160.9852,46.331458573745,"1"
144.78,34.2863919687579,"0"
160.02,49.5703421759833,"1"
154.94,52.1151760203724,"1"
160.9852,49.6963145865389,"1"
165.989,53.8970832288391,"1"
157.988,44.6381467222601,"1"
154.94,47.9587762792332,"0"
160.655,45.9714439493779,"1"
147.32,30.5129570988004,"0"
146.7,45.3781634976582,"0"
147.32,36.986746950554,"0"
172.9994,52.4479704995141,"1"
158.115,52.6222000177921,"1"
147.32,39.5639187236192,"0"
165.989,58.3380250455041,"1"
149.86,46.0795433269912,"0"
161.925,39.597067137027,"1"
140.0048,38.9269185677567,"0"
163.83,51.3349532649307,"1"
147.955,33.6467915391347,"1"
160.02,44.2773028435915,"1"
154.94,46.4271119491622,"1"
152.4,31.9975595897049,"0"
146.05,35.9237681977012,"0"
151.9936,35.9466542957669,"0"
157.48,36.8007045438446,"1"
151.765,43.24721297839,"0"
144.78,22.9477261799948,"0"
160.655,52.7266053518232,"1"
151.13,35.5936288740602,"0"
153.67,39.8353976792353,"1"
147.32,37.1755891767853,"0"
157.48,47.4931824598847,"0"
154.94,50.9555556970217,"1"
143.51,28.0651838358183,"0"
158.115,45.9428180669371,"1"
147.32,43.9516220948099,"0"
160.02,58.2747604266236,"1"
165.1,50.5131751034123,"1"
154.94,48.3059356795269,"0"
153.67,44.0247144417314,"0"
145.415,37.7338121558187,"0"
141.605,39.9330226873663,"0"
144.78,28.7477498075552,"0"
163.83,48.1132913994042,"1"
161.29,51.919102649905,"1"
154.9,41.9966858424938,"1"
161.3,45.5544901591204,"1"
170.18,42.9282359179837,"1"
149.86,43.0200748012083,"0"
160.655,54.4248791308894,"1"
154.94,37.0391683522731,"0"
166.37,56.1748150645629,"1"
148.2852,33.9777128014185,"0"
151.765,38.6331922715261,"0"
148.59,43.5813943099411,"0"
153.67,33.7022397779889,"0"
146.685,45.7430917116152,"0"
154.94,44.5309812237553,"1"
156.21,48.489929644067,"0"
160.655,43.3031028646239,"1"
146.05,32.1223246019633,"0"
156.21,46.1441894978435,"1"
152.4,39.0685001785297,"0"
162.56,42.8126496069509,"0"
142.875,35.5790030902949,"0"
145.415,48.3817310524806,"1"
162.56,58.2411173485236,"1"
156.21,51.9134018632832,"0"
158.75,47.8747136751651,"1"
